logFC,P.Value,adj.P.Val,symbol,FC,logPval
7.23751665833334,3.56668268781908e-20,4.2800192253829e-19,H4C1,150.905420758378,19.4477355262263
4.46702989966667,7.63180427810723e-12,4.57908256686434e-11,Q9H4A3-4,22.1048697100032,11.1173727758862
3.88911465383334,5.65649044269056e-10,2.26259617707622e-09,HNRNPA2B1,14.7994405027231,9.24745294232996
3.49575154225,1.05835989199739e-08,3.17507967599216e-08,HNRNPA3,11.2582785695426,7.97536662669495
3.07229260333333,2.37146277699175e-07,4.99178795764594e-07,Q99453,8.38136634577918,6.62498368774159
3.06523839916667,2.49589397882297e-07,4.99178795764594e-07,HDHD5,8.34019416584593,6.60277386666192
2.857434865,1.11103950267159e-06,1.90463914743701e-06,Q9UKY4,7.21276022785661,5.95427049957641
1.59607868416667,0.00362618815611622,0.00543928223417433,P31946-2,2.94051103205984,2.44054966492806
